structure,resource,category,formula,slope,intercept,base,multiplier,default,treshold
city-hall,,duration,Exponential,,,2,10,0,
city-hall,food,storage,Linear,50,50,,,,
city-hall,wood,storage,Linear,50,50,,,,
city-hall,iron,storage,Linear,50,50,,,,
city-hall,wood,production,Linear,1,1,,,,
city-hall,iron,production,Linear,1,1,,,,
city-hall,food,production,Linear,1,1,,,,
city-hall,wood,cost,Exponential,,,2,50,0,
city-hall,food,cost,Exponential,,,2,50,0,
city-hall,iron,cost,Exponential,,,2,50,0,
farm,,duration,Exponential,,,2,5,5,
farm,food,production,LinearPercentage,2,0,,0.2,,10
farm,food,storage,Linear,10,0,,,,
farm,food,cost,Exponential,,,2,3,27,
farm,wood,cost,Exponential,,,2,8,27,
farm,iron,cost,Exponential,,,2,3,27,
woodcamp,,duration,Exponential,,,2,5,5,
woodcamp,wood,production,LinearPercentage,2,0,,0.2,,10
woodcamp,wood,storage,Linear,10,0,,,,
woodcamp,food,cost,Exponential,,,2,3, e,
woodcamp,wood,cost,Exponential,,,2,3,27,
woodcamp,iron,cost,Exponential,,,2,8,27,
iron-mine,,duration,Exponential,,,2,5,5,
iron-mine,iron,production,LinearPercentage,2,0,,0.2,,10
iron-mine,iron,storage,Linear,10,0,,,,
iron-mine,food,cost,Exponential,,,2,8,27,
iron-mine,wood,cost,Exponential,,,2,3,27,
iron-mine,iron,cost,Exponential,,,2,3,27,
warehouse,,duration,Exponential,,,3,100,0,
warehouse,wood,storage,LinearPercentage,500,0,,0.3,,10
warehouse,food,storage,LinearPercentage,500,0,,0.3,,10
warehouse,iron,storage,LinearPercentage,500,0,,0.3,,10
warehouse,wood,cost,Exponential,,,2,50,200,
warehouse,food,cost,Exponential,,,2,50,200,
warehouse,iron,cost,Exponential,,,2,50,200,
